"RowID","WorkspaceName","FolderName","RouteName","RouteDesc","RouteEmail","StopName","Sequence","StopSequence","StopType","EstimatedArrivalTime","EstimatedDepartureTime","BestArrivalTime","ServiceMinutes","StopCapacity1","StopCapacity2","StopJobNumber","CustomerNumber","Phone","Email","Website","RouteRules","TimeWindow1Used","TimeWindow1Start","TimeWindow1End","TimeWindow2Used","TimeWindow2Start","TimeWindow2End","Priority","WaitMinutes","ViolationMinutes","BreakMinutes","DirectionsFromPrevious","DisplayAddressFull","DisplayAddress","DisplayAddress2","DisplayCity","DisplayState","DisplayPostal","DisplayNation","X_Longitude","Y_Latitude","MatchType","MatchTypeText","MatchedAddressFull","MatchedAddress","MatchedAddress2","MatchedCity","MatchedState","MatchedPostal","MatchedNation","MetersFromPrevious","KMsFromPrevious","MilesFromPrevious","StemMetersFromPrevious","NonStemMetersFromPrevious","MinutesFromPrevious","Comments1","Comments2","Comments3","Comments4","Comments5","Comments6","NumericComments1","PredeterminedRoute","PredeterminedSequence","DateAdded_Stop","DateModified_Stop","DateAdded_RouteStop","DateModified_RouteStop","FolderUniqueID","RouteUniqueID","StopUniqueID","DepotUniqueID","RouteStopUniqueID"
"4415","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Thursday","","","Grand Rapids Depot","37","","End Depot","07:48:40","07:48:40","","0","0","0","","","","","","","False","","","False","","","","0","0","0","","3440 3 Mile Rd NW, Grand Rapids, MI 49534,  49534 US","3440 3 Mile Rd NW, Grand Rapids, MI 49534","","","","49534","US","-85.754724","43.015275","3","Street Address - Automatic","3440 3 Mile Rd NW, Grand Rapids MI 49534 US","3440 3 Mile Rd NW","","Grand Rapids","MI","49534","US","43405.1177202786","43.4051177202786","26.9706900839908","43405.1177202786","0","24.5824094191194","","","","","","","","","","","","","2022/06/22 16:49","-124","-1139","","-3","-46122"
"4416","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","MR SCRIBS PIZZA #3","2","1","Route Stop","06:29:28","06:29:28","","0","47.7025","58.7275","","15268","","","","","False","","","False","","","No Priority","0","0","0","","6826 E APPLE AVE, MUSKEGON MI 49442-4945 US","6826 E APPLE AVE","","MUSKEGON","MI","49442-4945","US","-86.076657","43.235368","3","Street Address - Automatic","6826 E Apple Ave, Muskegon MI 49442 US","6826 E Apple Ave","","Muskegon","MI","49442","US","46054.1694911051","46.0541694911051","28.6167345616913","46054.1694911051","0","29.4745770711452","802119","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-32998","","-46814"
"4417","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","ARLINGTON WOODS","3","2","Route Stop","06:38:48","06:38:48","","0","94.02","94.02","","15238","","","","","False","","","False","","","No Priority","0","0","0","","3785 EVANSTON, MUSKEGON MI 49442 US","3785 EVANSTON","","MUSKEGON","MI","49442","US","-86.148963","43.209052","3","Street Address - Automatic","3785 Evanston Ave, Muskegon MI 49442 US","3785 Evanston Ave","","Muskegon","MI","49442","US","8615.33750865802","8.61533750865802","5.35332260615984","0","8615.33750865802","9.33563646860421","804556","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33380","","-46815"
"4418","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","EMERGENCY SERVICES LLC","4","3","Route Stop","06:42:53","06:42:53","","0","160.216805555556","179.541527777778","","15223","","","","","False","","","False","","","No Priority","0","0","0","","1660 DODSON, MUSKEGON MI 49442 US","1660 DODSON","","MUSKEGON","MI","49442","US","-86.156601","43.222657","3","Street Address - Automatic","1660 Dodson Dr, Muskegon MI 49442 US","1660 Dodson Dr","","Muskegon","MI","49442","US","2258.63898708798","2.25863898708798","1.40345321777364","0","2258.63898708798","4.08306997269392","807804","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33010","","-46816"
"4419","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","SCHERDEL SALES & TECHNOLOGY","5","4","Route Stop","06:43:10","06:43:10","","0","316.75","316.75","","15218","","","","","False","","","False","","","No Priority","0","0","0","","3440 E LAKETON AVE, MUSKEGON MI 49442 US","3440 E LAKETON AVE","","MUSKEGON","MI","49442","US","-86.158326","43.220957","3","Street Address - Automatic","3440 E Laketon Ave, Muskegon MI 49442 US","3440 E Laketon Ave","","Muskegon","MI","49442","US","187.434583955406","0.187434583955406","0.116466452353872","0","187.434583955406","0.281151877716184","806012","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33006","","-46817"
"4420","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","MICHIGAN SHORE MARINE & EQUIP","6","5","Route Stop","06:45:04","06:45:04","","0","21.0163888888889","21.7802777777778","","15221","","","","","False","","","False","","","No Priority","0","0","0","","2048 S DANGLE, MUSKEGON MI 49442 US","2048 S DANGLE","","MUSKEGON","MI","49442","US","-86.1641549","43.2147691","3","Street Address - Automatic","2048 S Dangl Rd, Muskegon MI 49442 US","2048 S Dangl Rd","","Muskegon","MI","49442","US","1254.19770842301","1.25419770842301","0.779322335120057","0","1254.19770842301","1.907883990556","807879","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33012","","-46818"
"4421","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","STEWART ENGINEERING & SALES","7","6","Route Stop","06:50:05","06:50:05","","0","92.115","113.641666666667","","15217","","","","","False","","","False","","","No Priority","0","0","0","","2140 AURORA, MUSKEGON MI 49442 US","2140 AURORA","","MUSKEGON","MI","49442","US","-86.191165","43.222212","3","Street Address - Automatic","2140 Aurora Dr, Muskegon MI 49442 US","2140 Aurora Dr","","Muskegon","MI","49442","US","3003.4328849712","3.0034328849712","1.86624669585402","0","3003.4328849712","5.007269769907","806011","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33005","","-46819"
"4422","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","DOG HOUSE SALOON","8","7","Route Stop","06:51:44","06:51:44","","0","58.8116666666667","65.3583333333333","","15211","","","","","False","","","False","","","No Priority","0","0","0","","1940 E LAKETON AVE, MUSKEGON MI 49442 US","1940 E LAKETON AVE","","MUSKEGON","MI","49442","US","-86.196149","43.219944","3","Street Address - Automatic","1940 E Laketon Ave, Muskegon MI 49442 US","1940 E Laketon Ave","","Muskegon","MI","49442","US","627.30463280426","0.62730463280426","0.389789032451142","0","627.30463280426","1.65130135603249","803846","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-32999","","-46820"
"4423","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","NORTHWAY LANES","9","8","Route Stop","06:52:44","06:52:44","","0","29.74","29.74","","15219","","","","","False","","","False","","","No Priority","0","0","0","","1751 EVANSTON AVE, MUSKEGON MI 49441 US","1751 EVANSTON AVE","","MUSKEGON","MI","49441","US","-86.201213","43.220931","3","Street Address - Automatic","1751 Evanston Ave, Muskegon MI 49442 US","1751 Evanston Ave","","Muskegon","MI","49442","US","561.805549131645","0.561805549131645","0.349089788230589","0","561.805549131645","0.993945648893714","806350","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33008","","-46821"
"4424","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","INTRA CITY DISPATCH","10","9","Route Stop","06:54:45","06:54:45","","0","15.8125","69.8175","","15072","","","","","False","","","False","","","No Priority","0","0","0","","1450 E LAKETON, MUSKEGON MI 49442 US","1450 E LAKETON","","MUSKEGON","MI","49442","US","-86.20793","43.220633","3","Street Address - Automatic","1450 E Laketon Ave, Muskegon MI 49442 US","1450 E Laketon Ave","","Muskegon","MI","49442","US","1094.25510482688","1.09425510482688","0.679938607592404","0","1094.25510482688","2.02922727353871","806026","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33007","","-46822"
"4425","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","SELECT AUDITORIUM (MAY RENTAL)","11","10","Route Stop","06:55:46","06:55:46","","0","103.611666666667","156.168333333333","","15084","","","","","False","","","False","","","No Priority","0","0","0","","1445 E LAKETON, MUSKEGON MI 49442 US","1445 E LAKETON","","MUSKEGON","MI","49442","US","-86.207927","43.218206","3","Street Address - Automatic","1445 E Laketon Ave, Muskegon MI 49442 US","1445 E Laketon Ave","","Muskegon","MI","49442","US","499.738484935014","0.499738484935014","0.310523102070252","0","499.738484935014","1.01260775513947","807880","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33013","","-46823"
"4426","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","NEWKIRK ELECTRIC","12","11","Route Stop","06:56:48","06:56:48","","0","31.9936094674556","46.4279289940828","","15209","","","","","False","","","False","","","No Priority","0","0","0","","1875 ROBERTS ST, MUSKEGON MI 49442 US","1875 ROBERTS ST","","MUSKEGON","MI","49442","US","-86.2154357","43.2180245","3","Street Address - Automatic","1875 Roberts St, Muskegon MI 49442 US","1875 Roberts St","","Muskegon","MI","49442","US","779.680537209417","0.779680537209417","0.48447103102246","0","779.680537209417","1.03298181295395","806007","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33004","","-46824"
"4427","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","SRS FIBERGLASS LLC","13","12","Route Stop","06:57:39","06:57:39","","0","52.9533333333334","102.036666666667","","15083","","","","","False","","","False","","","No Priority","0","0","0","","1041 E KEATING AVE, MUSKEGON MI 49442 US","1041 E KEATING AVE","","MUSKEGON","MI","49442","US","-86.217956","43.214947","3","Street Address - Automatic","1041 E Keating Ave, Muskegon MI 49442 US","1041 E Keating Ave","","Muskegon","MI","49442","US","513.969844558831","0.513969844558831","0.319366059077335","0","513.969844558831","0.848991686478257","807806","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33011","","-46825"
"4428","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","LOS AMIGOS","14","13","Route Stop","07:02:17","07:02:17","","0","57.4450887573964","89.3302958579882","","7115","","","","","False","","","False","","","No Priority","0","0","0","","1848 E. SHERMAN #M, MUSKEGON MI 49442 US","1848 E. SHERMAN #M","","MUSKEGON","MI","49442","US","-86.198654","43.206703","3","Street Address - Automatic","1848 E Sherman Blvd, Muskegon MI 49444 US","1848 E Sherman Blvd","","Muskegon","MI","49444","US","3041.18372598283","3.04118372598283","1.88970398123442","0","3041.18372598283","4.63683188334107","526647","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-32997","","-46826"
"4429","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","THE PIZZA RANCH","15","14","Route Stop","07:02:17","07:02:17","","0","153.482777777778","182.760555555556","","15215","","","","","False","","","False","","","No Priority","0","0","0","","1848 E SHERMAN SUITE W, MUSKEGON MI 49442 US","1848 E SHERMAN SUITE W","","MUSKEGON","MI","49442","US","-86.198654","43.206703","3","Street Address - Automatic","1848 E Sherman Blvd, Muskegon MI 49444 US","1848 E Sherman Blvd","","Muskegon","MI","49444","US","0","0","0","0","0","0","804418","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33003","","-46827"
"4430","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","PACER SERVICE CENTER INC","16","15","Route Stop","07:03:07","07:03:07","","0","44.7277777777778","48.7055555555555","","15220","","","","","False","","","False","","","No Priority","0","0","0","","2031 E SHERMAN BLVD, MUSKEGON MI 49444 US","2031 E SHERMAN BLVD","","MUSKEGON","MI","49444","US","-86.1938577","43.2054547","3","Street Address - Automatic","2031 E Sherman Blvd, Muskegon MI 49444 US","2031 E Sherman Blvd","","Muskegon","MI","49444","US","551.425611379448","0.551425611379448","0.342639993853582","0","551.425611379448","0.827138418331742","806795","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33009","","-46828"
"4431","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","DYNAMIC WOOD SOLUTIONS","17","16","Route Stop","07:03:12","07:03:12","","0","25.9","25.9","","15222","","","","","False","","","False","","","No Priority","0","0","0","","2068 E. SHERMAN BLVD., MUSKEGON MI 49444 US","2068 E. SHERMAN BLVD.","","MUSKEGON","MI","49444","US","-86.193231","43.206746","3","Street Address - Automatic","2068 E Sherman Blvd, Muskegon MI 49444 US","2068 E Sherman Blvd","","Muskegon","MI","49444","US","52.6569696479662","0.0526569696479662","0.0327195244185204","0","52.6569696479662","0.0789854545146227","806796","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33031","","-46829"
"4432","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","MEAT BLOCK INC","18","17","Route Stop","07:04:29","07:04:29","","0","92.1979166666667","178.04375","","15213","","","","","False","","","False","","","No Priority","0","0","0","","2330 E BROADWAY, MUSKEGON MI 49444 US","2330 E BROADWAY","","MUSKEGON","MI","49444","US","-86.186491","43.201783","3","Street Address - Automatic","2330 E Broadway Ave, Muskegon MI 49444 US","2330 E Broadway Ave","","Muskegon","MI","49444","US","863.426789755201","0.863426789755201","0.536508540462337","0","863.426789755201","1.29514018632472","804307","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33001","","-46830"
"4433","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","CENTRAL WELLS & PUMPS LLC","19","18","Route Stop","07:09:11","07:09:11","","0","4.65510204081632","60.5163265306122","","15237","","","","","False","","","False","","","No Priority","0","0","0","","3881 EAST BROADWAY, MUSKEGON MI 49442 US","3881 EAST BROADWAY","","MUSKEGON","MI","49442","US","-86.1480221","43.2007843","3","Street Address - Automatic","3881 E Broadway Ave, Muskegon MI 49444 US","3881 E Broadway Ave","","Muskegon","MI","49444","US","3133.17497122145","3.13317497122145","1.94686469167784","0","3133.17497122145","4.69976245798171","806190","00000","MTWRF","56","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33024","","-46831"
"4434","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","COZY CORNER CAFE INC","20","19","Route Stop","07:13:10","07:13:10","","0","24.1183333333333","39.5216666666667","","15214","","","","","False","","","False","","","No Priority","0","0","0","","3162 HEIGHTS RAVENNA RD, MUSKEGON MI 49442 US","3162 HEIGHTS RAVENNA RD","","MUSKEGON","MI","49442","US","-86.165926","43.190654","3","Street Address - Automatic","3162 Heights Ravenna Rd, Muskegon MI 49444 US","3162 Heights Ravenna Rd","","Muskegon","MI","49444","US","2649.97989549921","2.64997989549921","1.64662118764222","0","2649.97989549921","3.97496984340251","804400","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33002","","-46832"
"4435","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","MR. QUICK HAMBURGER-HTS RAVENN","21","20","Route Stop","07:13:25","07:13:25","","0","123.74","155.86","","15849","","","","","False","","","False","","","No Priority","0","0","0","","3091 HEIGHTS RAVENNA RD, MUSKEGON MI 49444 US","3091 HEIGHTS RAVENNA RD","","MUSKEGON","MI","49444","US","-86.167951","43.190019","3","Street Address - Automatic","3091 Heights Ravenna Rd, Muskegon MI 49444 US","3091 Heights Ravenna Rd","","Muskegon","MI","49444","US","164.404063028923","0.164404063028923","0.102155949929158","0","164.404063028923","0.246606094762683","99160","00001","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33026","","-46833"
"4436","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","TEDDY'S SPAGHETTI","22","21","Route Stop","07:13:41","07:13:41","","0","53.7144444444444","87.0922222222222","","15212","","","","","False","","","False","","","No Priority","0","0","0","","3032 HEIGHTS RAVENNA RD, MUSKEGON MI 49444 US","3032 HEIGHTS RAVENNA RD","","MUSKEGON","MI","49444","US","-86.169368","43.19068","3","Street Address - Automatic","3032 Heights Ravenna Rd, Muskegon MI 49444 US","3032 Heights Ravenna Rd","","Muskegon","MI","49444","US","125.286565381496","0.125286565381496","0.0778494634749788","0","125.286565381496","0.277186518535018","803998","00000","MTWRF","8010","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33000","","-46834"
"4437","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","GREEK TONY'S PIZZA","23","22","Route Stop","07:23:17","07:23:17","","0","30.51","47.1933333333333","","15452","","","","","False","","","False","","","No Priority","0","0","0","","4543 GRAND HAVEN RD, MUSKEGON MI 49441 US","4543 GRAND HAVEN RD","","MUSKEGON","MI","49441","US","-86.221071","43.170078","3","Street Address - Automatic","4543 Grand Haven Rd, Muskegon MI 49441 US","4543 Grand Haven Rd","","Muskegon","MI","49441","US","6670.40218897539","6.67040218897539","4.14479581264627","0","6670.40218897539","9.59738109633327","809425","00000","MTWRF","8040","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33017","","-46835"
"4438","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","THERMO-O-DISC. INC.","24","23","Route Stop","07:25:24","07:25:24","","0","49.4095833333333","179.205416666667","","15303","","","","","False","","","False","","","No Priority","0","0","0","","851 E. Porter Rd., Muskegon MI 49441 US","851 E. Porter Rd.","","Muskegon","MI","49441","US","-86.2252324","43.1576797","3","Street Address - Automatic","851 E Porter Rd, Muskegon MI 49441 US","851 E Porter Rd","","Muskegon","MI","49441","US","1975.89596320962","1.97589596320962","1.22776484573472","0","1975.89596320962","2.10952960886061","806886","00000","MTWRF","8040","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33014","","-46836"
"4439","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","JENNIFER ROWE, MASSAGE THERAPY","25","24","Route Stop","07:27:11","07:27:11","","0","15.105976331361","46.9294082840237","","15431","","","","","False","","","False","","","No Priority","0","0","0","","800 E ELLIS, MUSKEGON MI 49441 US","800 E ELLIS","","MUSKEGON","MI","49441","US","-86.225506","43.162191","3","Street Address - Automatic","800 E Ellis Rd, Muskegon MI 49441 US","800 E Ellis Rd","","Muskegon","MI","49441","US","1194.93224587813","1.19493224587813","0.742496483539991","0","1194.93224587813","1.79601246491075","809840","00000","MTWRF","8040","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33018","","-46837"
"4440","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","MONA LAKE BOAT CLUB","26","25","Route Stop","07:36:00","07:36:00","","0","46.67","46.67","","15302","","","","","False","","","False","","","No Priority","0","0","0","","372 RANDALL ROAD, MUSKEGON MI 49441 US","372 RANDALL ROAD","","MUSKEGON","MI","49441","US","-86.254248","43.176137","3","Street Address - Automatic","372 Randall Rd, Muskegon MI 49441 US","372 Randall Rd","","Muskegon","MI","49441","US","6160.77688080496","6.16077688080496","3.82812932335803","0","6160.77688080496","8.8031789790839","806962","00000","MTWRF","8040","Rt10","Rt9","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33015","","-46838"
"4441","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","MARINE & INDUSTRIAL AUTO ELECT","27","26","Route Stop","07:43:03","07:43:03","","0","54.71","57.43","","15422","","","","","False","","","False","","","No Priority","0","0","0","","4280 AIRLINE RD, MUSKEGON MI 49444 US","4280 AIRLINE RD","","MUSKEGON","MI","49444","US","-86.209638","43.174808","3","Street Address - Automatic","4280 Airline Rd, Muskegon MI 49444 US","4280 Airline Rd","","Muskegon","MI","49444","US","4453.15019634788","4.45315019634788","2.76705928128492","0","4453.15019634788","7.06414630264044","808015","00000","MTWRF","8040","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1140","-33016","","-46839"
"4442","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week2_Friday","","","Grand Rapids Depot","28","","End Depot","08:08:18","08:08:18","","0","0","0","","","","","","","False","","","False","","","","0","0","0","","3440 3 Mile Rd NW, Grand Rapids, MI 49534,  49534 US","3440 3 Mile Rd NW, Grand Rapids, MI 49534","","","","49534","US","-85.754724","43.015275","3","Street Address - Automatic","3440 3 Mile Rd NW, Grand Rapids MI 49534 US","3440 3 Mile Rd NW","","Grand Rapids","MI","49534","US","44300.1966668156","44.3001966668156","27.5268663630952","44300.1966668156","0","25.2352023664862","","","","","","","","","","","","","2022/06/22 16:49","-124","-1140","","-3","-46157"
"4443","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week3_Monday","","","WESCO #37","2","1","Route Stop","06:30:04","06:30:04","","0","81.9576331360947","85.3531360946746","","14170","","","","","False","","","False","","","No Priority","0","0","0","","3239 HEIGHTS RAVENNA ROAD, MUSKEGON MI 49444 US","3239 HEIGHTS RAVENNA ROAD","","MUSKEGON","MI","49444","US","-86.164717","43.190106","3","Street Address - Automatic","3239 Heights Ravenna Rd, Muskegon MI 49444 US","3239 Heights Ravenna Rd","","Muskegon","MI","49444","US","44193.6038849281","44.1936038849281","27.4606326783024","44193.6038849281","0","30.079593013972","99117","00022","MTWRF","56","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1141","-33091","","-46840"
"4444","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week3_Monday","","","BLARNEY CASTLE 348","3","2","Route Stop","06:31:20","06:31:20","","0","63.5591715976331","109.333136094675","","8500","","","","","False","","","False","","","No Priority","0","0","0","","3576 HTS RAVENNA RD, MUSKEGON MI 49444 US","3576 HTS RAVENNA RD","","MUSKEGON","MI","49444","US","-86.155816","43.19091","3","Street Address - Automatic","3576 Heights Ravenna Rd, Muskegon MI 49444 US","3576 Heights Ravenna Rd","","Muskegon","MI","49444","US","836.487168805153","0.836487168805153","0.51976903586506","0","836.487168805153","1.2547307536006","99031","00028","MTWRF","56","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1141","-33092","","-46841"
"4445","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week3_Monday","","","CONSUMERS CONCRETE-MUSKEGON","4","3","Route Stop","06:37:04","06:37:04","","0","88.8814201183432","92.1831952662722","","12160","","","","","False","","","False","","","No Priority","0","0","0","","4400 E. EVANSTON, MUSKEGON MI 49442 US","4400 E. EVANSTON","","MUSKEGON","MI","49442","US","-86.13725","43.2132713","3","Street Address - Automatic","4400 Evanston Ave, Muskegon MI 49442 US","4400 Evanston Ave","","Muskegon","MI","49442","US","3824.74186613717","3.82474186613717","2.37658444305189","0","3824.74186613717","5.73717383481562","99088","00010","MTWRF","56","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1141","-33093","","-46842"
"4446","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week3_Monday","","","WESCO #30","5","4","Route Stop","06:42:04","06:42:04","","0","69.1136094674556","70.178698224852","","14171","","","","","False","","","False","","","No Priority","0","0","0","","3743 E APPLE AVE, MUSKEGON MI 49442 US","3743 E APPLE AVE","","MUSKEGON","MI","49442","US","-86.150568","43.234062","3","Street Address - Automatic","3743 E Apple Ave, Muskegon MI 49442 US","3743 E Apple Ave","","Muskegon","MI","49442","US","3556.91086621074","3.55691086621074","2.21016197323041","0","3556.91086621074","4.99829890020192","99117","00023","MTWRF","56","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1141","-33094","","-46843"
"4447","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week3_Monday","","","PIONEER RESOURCES, INC","6","5","Route Stop","06:46:29","06:46:29","","0","53.5459171597634","73.0171597633136","","15473","","","","","False","","","False","","","No Priority","0","0","0","","1700 S. SHERIDAN, MUSKEGON MI 49442 US","1700 S. SHERIDAN","","MUSKEGON","MI","49442","US","-86.183616","43.222093","3","Street Address - Automatic","1700 S Sheridan Dr, Muskegon MI 49442 US","1700 S Sheridan Dr","","Muskegon","MI","49442","US","4077.25604325868","4.07725604325868","2.5334894803069","0","4077.25604325868","4.41596273705363","803759","00000","MTWRF","56","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1141","-33095","","-46844"
"4448","Grand Rapids Reroute Init","10Rts 8040","FreqOpt_Week3_Monday","","","WESCO #26","7","6","Route Stop","06:50:44","06:50:44","","0","94.1836094674556","95.2486982248521","","14169","","","","","False","","","False","","","No Priority","0","0","0","","2277 EAST BROADWAY AVENUE, MUSKEGON MI 49444 US","2277 EAST BROADWAY AVENUE","","MUSKEGON","MI","49444","US","-86.187998","43.200983","3","Street Address - Automatic","2277 E Broadway Ave, Muskegon MI 49444 US","2277 E Broadway Ave","","Muskegon","MI","49444","US","2802.25581441146","2.80225581441146","1.74124105810783","0","2802.25581441146","4.2594230491668","99117","00021","MTWRF","56","Rt10","Rt8","0","","","6/22/2022 4:49:11 PM","6/22/2022 4:49:11 PM","","2022/06/22 16:49","-124","-1141","-33090","","-46845"
