"RowID","WorkspaceName","FolderName","RouteName","RouteDesc","RouteEmail","StopName","Sequence","StopSequence","StopType","EstimatedArrivalTime","EstimatedDepartureTime","BestArrivalTime","ServiceMinutes","StopCapacity1","StopCapacity2","StopJobNumber","CustomerNumber","Phone","Email","Website","RouteRules","TimeWindow1Used","TimeWindow1Start","TimeWindow1End","TimeWindow2Used","TimeWindow2Start","TimeWindow2End","Priority","WaitMinutes","ViolationMinutes","BreakMinutes","DirectionsFromPrevious","DisplayAddressFull","DisplayAddress","DisplayAddress2","DisplayCity","DisplayState","DisplayPostal","DisplayNation","X_Longitude","Y_Latitude","MatchType","MatchTypeText","MatchedAddressFull","MatchedAddress","MatchedAddress2","MatchedCity","MatchedState","MatchedPostal","MatchedNation","MetersFromPrevious","KMsFromPrevious","MilesFromPrevious","StemMetersFromPrevious","NonStemMetersFromPrevious","MinutesFromPrevious","Comments1","Comments2","Comments3","Comments4","Comments5","Comments6","NumericComments1","PredeterminedRoute","PredeterminedSequence","DateAdded_Stop","DateModified_Stop","DateAdded_RouteStop","DateModified_RouteStop","FolderUniqueID","RouteUniqueID","StopUniqueID","DepotUniqueID","RouteStopUniqueID"
"1412","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","JOE'S B1 TAVERN","20","19","Route Stop","10:07:15","10:30:51","","23.59375","128.388461538462","139.151538461538","","13667","","","","Week4R","False","","","False","","","Highest Priority","0","0","0","","1967 CASS LAKE ROAD, KEEGO HARBOR MI 48320 US","1967 CASS LAKE ROAD","","KEEGO HARBOR","MI","48320","US","-83.343607","42.610786","24","Lat/Lon - Automatic","","","","","","","","1146.53379416723","1.14653379416723","0.712423079522245","0","1146.53379416723","1.75732751302215","32965","0","Rt 15","Rt 71","71","","7","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-59","-1317","","-1471"
"1413","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","BOSCO'S COFFEE AND KITCHEN","21","20","Route Stop","10:32:55","10:38:41","","5.775","55.5875","58.8625","","8249","","","","Week4","False","","","False","","","Highest Priority","0","0","0","","2850 Orchard Lake Rd, Keego Harbor MI 48320 US","2850 Orchard Lake Rd","","Keego Harbor","MI","48320","US","-83.341062","42.607159","24","Lat/Lon - Automatic","","","","","","","","822.370775809672","0.822370775809672","0.510997515809787","0","822.370775809672","2.0680918472849","29620","0","Rt 15","Rt 71","71","","4","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-59","-1367","","-1472"
"1414","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","TONYS DELI","22","21","Route Stop","10:40:19","10:44:45","","4.4375","52.8471428571429","59.7728571428572","","182","","","","Week4R","False","","","False","","","Highest Priority","0","0","0","","3258 ORCHARD LAKE RD, WEST BLOOMFIELD MI 48324 US","3258 ORCHARD LAKE RD","","WEST BLOOMFIELD","MI","48324","US","-83.349113","42.602503","24","Lat/Lon - Automatic","","","","","","","","967.304854252332","0.967304854252332","0.601055378052597","0","967.304854252332","1.62064790059185","19602","0","Rt 15","Rt 71","71","","6","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-59","-1316","","-1473"
"1415","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","JANE SYRIAC, M.D.","23","22","Route Stop","10:57:33","11:01:49","","4.275","41.5402366863905","48.1643786982248","","9599","","","","Week4R","False","","","False","","","Highest Priority","0","0","0","","2300 HAGGERTY RD, WEST BLOOMFIELD MI 48323 US","2300 HAGGERTY RD","","WEST BLOOMFIELD","MI","48323","US","-83.437751","42.55694","24","Lat/Lon - Automatic","","","","","","","","10362.801814691","10.362801814691","6.43914659895672","0","10362.801814691","12.7951172750405","30696","0","Rt 15","Rt 70","15","","7","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-59","-1322","","-1474"
"1416","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","ST. JOSEPH WEST BLOOMFIELD DIA","24","23","Route Stop","11:01:49","11:13:58","","12.1416666666667","125.63573964497","137.090414201183","","8451","","","","Week4R","False","","","False","","","Highest Priority","0","0","0","","2300 HAGGERTY RD, WEST BLOOMFIELD MI 48323 US","2300 HAGGERTY RD","","WEST BLOOMFIELD","MI","48323","US","-83.437751","42.55694","24","Lat/Lon - Automatic","","","","","","","","0","0","0","0","0","0","29785","0","Rt 15","Rt 70","15","","7","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-59","-1323","","-1475"
"1417","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","Livonia Depot","25","","End Depot","11:34:02","11:34:02","","0","0","0","","","","","","","False","","","False","","","","0","0","0","","31491 Glendale St, Livonia, MI 48150,  48150 US","31491 Glendale St, Livonia, MI 48150","","","","48150","US","-83.355225","42.376548","3","Street Address - Automatic","31491 Glendale St, Livonia MI 48150 US","31491 Glendale St","","Livonia","MI","48150","US","28671.26064694","28.67126064694","17.8154956337019","28671.26064694","0","20.0640354204151","","","","","","","","","","","","2022/08/23 21:47","2022/08/25 13:39","-3","-59","","-2","-1476"
"1418","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","RED ROBIN #494","2","1","Route Stop","06:16:18","06:26:07","","9.81041666666667","81.45","81.45","","972","","","","","False","","","False","","","Highest Priority","0","0","0","","3003 COMMERCE CROSSING, COMMERCE MI 48390 US","3003 COMMERCE CROSSING","","COMMERCE","MI","48390","US","-83.444537","42.535739","24","Lat/Lon - Automatic","","","","","","","","26474.4085819324","26.4744085819324","16.4504350298456","26474.4085819324","0","16.3002128001703","99079","11","Rt 15","Rt 70","15","","7","","","8/23/2022 9:47:23 PM","8/25/2022 1:39:44 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1324","","-1478"
"1419","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","LULU'S RESTUARANT","3","2","Route Stop","06:28:31","06:39:59","","11.4666666666667","177.066666666667","179.893333333333","","10867","","","","","False","","","False","","","Highest Priority","0","0","0","","1001 WELCH ROAD, COMMERCE TOWNSHIP MI 48390 US","1001 WELCH ROAD","","COMMERCE TOWNSHIP","MI","48390","US","-83.458974","42.541956","24","Lat/Lon - Automatic","","","","","","","","2072.16811382905","2.07216811382905","1.28758558749169","0","2072.16811382905","2.42197718029081","31673","0","Rt 15","Rt 15","15","","7","","","8/23/2022 9:47:23 PM","8/25/2022 1:39:44 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1307","","-1479"
"1420","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","COPPER MUG","4","3","Route Stop","06:41:25","06:50:49","","9.40625","103.369408284024","133.115207100592","","1263","","","","","False","","","False","","","Highest Priority","0","0","0","","1704 E WEST MAPLE, WALLED LAKE MI 48390 US","1704 E WEST MAPLE","","WALLED LAKE","MI","48390","US","-83.467666","42.539357","24","Lat/Lon - Automatic","","","","","","","","1031.43139812579","1.03143139812579","0.6409017655711","0","1031.43139812579","1.43295383736433","27884","0","Rt 15","Rt 15","15","","7","","","8/23/2022 9:47:23 PM","8/25/2022 1:39:44 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1306","","-1480"
"1421","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","EL MARIACHI RESTAURANT","5","4","Route Stop","06:53:08","07:05:02","","11.8979166666667","89.676923076923","119.363076923077","","9668","","","","","False","","","False","","","Highest Priority","0","0","0","","31150 NOVI ROAD, NOVI MI 48377 US","31150 NOVI ROAD","","NOVI","MI","48377","US","-83.46623","42.524797","24","Lat/Lon - Automatic","","","","","","","","1687.31041104755","1.68731041104755","1.04844609488511","0","1687.31041104755","2.29908206726024","30749","0","Rt 15","Rt 15","15","","7","","","8/23/2022 9:47:23 PM","8/25/2022 1:39:44 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1305","","-1481"
"1422","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","DRIFTWOOD","6","5","Route Stop","07:06:59","07:28:14","","21.2520833333333","365.177959183674","502.690612244898","","379","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","1103 EAST LAKE DRIVE, NOVI MI 48377 US","1103 EAST LAKE DRIVE","","NOVI","MI","48377","US","-83.473726","42.525921","24","Lat/Lon - Automatic","","","","","","","","881.598694284869","0.881598694284869","0.547800038586222","0","881.598694284869","1.95690980989072","22209","0","Rt 15","Rt 15","15","","7","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1329","","-1482"
"1423","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","LAKESIDE CONEY ISLAND","7","6","Route Stop","07:31:08","07:35:44","","4.59791666666667","43.3077777777778","54.4938888888889","","11562","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","602 N. PONTIAC TRAIL, WALLED LAKE MI 48390 US","602 N. PONTIAC TRAIL","","WALLED LAKE","MI","48390","US","-83.482179","42.535616","24","Lat/Lon - Automatic","","","","","","","","1606.26874649956","1.60626874649956","0.998089138534927","0","1606.26874649956","2.89546962715754","32094","0","Rt 15","Rt 15","15","","7","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1330","","-1483"
"1424","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","DR KEVIN LEE","8","7","Route Stop","07:37:08","07:37:14","","0.0916666666666667","371.4425","443.5875","","1209","","","","Week4","False","","","False","","","Highest Priority","0","0","0","","136 S PONTIAC TRAIL, WALLED LAKE MI 48390 US","136 S PONTIAC TRAIL","","WALLED LAKE","MI","48390","US","-83.4862205","42.5312042","24","Lat/Lon - Automatic","","","","","","","","655.82585408225","0.65582585408225","0.407511297942113","0","655.82585408225","1.39979311199403","27648","0","Rt 15","Rt 15","15","","4","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1365","","-1484"
"1425","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","WESTSIDE FAMILY DINING","9","8","Route Stop","07:41:46","07:44:43","","2.95833333333333","100.452222222222","131.901111111111","","10074","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","31120 BECK ROAD, NOVI MI 48377 US","31120 BECK ROAD","","NOVI","MI","48377","US","-83.515995","42.522647","24","Lat/Lon - Automatic","","","","","","","","3308.70374150166","3.30870374150166","2.05593321430138","0","3308.70374150166","4.55007029266903","31094","0","Rt 15","Rt 15","15","","6","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1339","","-1485"
"1426","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","DEAN TRANSPORT-WALLED LAKE","10","9","Route Stop","07:50:32","07:56:29","","5.94666955493513","0","0","","15972","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","46740 WEST PONTIAC TRAIL, WALLED LAKE MI 48390 US","46740 WEST PONTIAC TRAIL","","WALLED LAKE","MI","48390","US","-83.5078283","42.5314508","3","Street Address - Automatic","46740 W Pontiac Trail, Walled Lake MI 48390 US","46740 W Pontiac Trail","","Walled Lake","MI","48390","US","2891.95834737537","2.89195834737537","1.79697962865865","0","2891.95834737537","5.80918706094064","99169","19","Rt 15","","15","","7","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1331","","-1486"
"1427","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","J.A. CARNEY COMPANY","11","10","Route Stop","08:00:18","08:01:25","","1.1125","38.8922222222222","41.0344444444444","","1617","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","1730 TRADITIONAL LANE DR #200, WALLED LAKE MI 48390 US","1730 TRADITIONAL LANE DR #200","","WALLED LAKE","MI","48390","US","-83.500454","42.539297","24","Lat/Lon - Automatic","","","","","","","","1462.59720500079","1.46259720500079","0.908815780387987","0","1462.59720500079","3.80993898886794","29119","0","Rt 15","Rt 15","15","","6","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1332","","-1487"
"1428","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","URBAN GYRO","12","11","Route Stop","08:08:33","08:10:56","","2.38541666666667","48.4263905325444","50.6843786982249","","13150","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","2051 N. WIXOM ROAD, WIXOM MI 48393 US","2051 N. WIXOM ROAD","","WIXOM","MI","48393","US","-83.538795","42.552213","24","Lat/Lon - Automatic","","","","","","","","4169.90766854128","4.16990766854128","2.5910605318907","0","4169.90766854128","7.15056169232224","32872","0","Rt 15","Rt 15","15","","7","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1333","","-1488"
"1429","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","JET'S PIZZA MI-110","13","12","Route Stop","08:15:50","08:21:36","","5.76041666666667","54.3822222222222","56.2844444444444","","1155","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","49402 PONTIAC TRAIL, WIXOM MI 48393 US","49402 PONTIAC TRAIL","","WIXOM","MI","48393","US","-83.537514","42.524512","24","Lat/Lon - Automatic","","","","","","","","3410.96545743456","3.41096545743456","2.11947569944466","0","3410.96545743456","4.88853377431295","99051","36","Rt 15","Rt 15","15","","7","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1334","","-1489"
"1430","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","UBCR LLC","14","13","Route Stop","08:25:02","08:25:10","","0.1375","206.832222222222","210.574444444444","","1202","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","4820 HOLTZ, WIXOM MI 48393 US","4820 HOLTZ","","WIXOM","MI","48393","US","-83.564314","42.527365","24","Lat/Lon - Automatic","","","","","","","","2667.10014399924","2.66710014399924","1.65725921699698","0","2667.10014399924","3.44787364375665","27611","0","Rt 15","Rt 15","15","","6","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1335","","-1490"
"1431","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","SCHUPAN RECYCLING","15","14","Route Stop","08:25:11","08:31:32","","6.35","276.938333333333","399.865","","1199","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","4820 HOLTZ DRIVE, WIXOM MI 48393 US","4820 HOLTZ DRIVE","","WIXOM","MI","48393","US","-83.564314","42.527365","24","Lat/Lon - Automatic","","","","","","","","0","0","0","0","0","0","27604","0","Rt 15","Rt 15","15","","7","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1336","","-1491"
"1432","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","KEYKERT USA DELV INV TO AP DPT","16","15","Route Stop","08:35:22","08:48:43","","13.3541666666667","139.952040816327","141.039387755102","","160","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","50695 VARSITY CT., WIXOM MI 48393 US","50695 VARSITY CT.","","WIXOM","MI","48393","US","-83.5512","42.517628","24","Lat/Lon - Automatic","","","","","","","","2746.41288133755","2.74641288133755","1.70654186777217","0","2746.41288133755","3.84102428955737","19188","0","Rt 15","Rt 15","15","","6","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1337","","-1492"
"1433","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","CENTURY SUN DISTRIBUTION CTR","17","16","Route Stop","08:54:22","09:04:09","","9.78541666666667","107.512130177515","110.812485207101","","11933","","","","Week4F","False","","","False","","","Highest Priority","0","0","0","","49600 MARTIN DRIVE, WIXOM MI 48393 US","49600 MARTIN DRIVE","","WIXOM","MI","48393","US","-83.539087","42.514523","24","Lat/Lon - Automatic","","","","","","","","3397.1277055577","3.3971277055577","2.11087731895563","0","3397.1277055577","5.64092773376842","232256","4","Rt 15","Rt 15","15","","7","","","8/23/2022 9:47:23 PM","8/23/2022 9:47:23 PM","2022/08/25 13:39","2022/08/25 13:39","-3","-60","-1338","","-1493"
"1434","Livonia Solution Charlie","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","Livonia Depot","18","","End Depot","09:23:40","09:23:40","","0","0","0","","","","","","","False","","","False","","","","0","0","0","","31491 Glendale St, Livonia, MI 48150,  48150 US","31491 Glendale St, Livonia, MI 48150","","","","48150","US","-83.355225","42.376548","3","Street Address - Automatic","31491 Glendale St, Livonia MI 48150 US","31491 Glendale St","","Livonia","MI","48150","US","28800.0625998611","28.8000625998611","17.8955294577508","28800.0625998611","0","19.5175526368884","","","","","","","","","","","","2022/08/23 21:47","2022/08/25 13:39","-3","-60","","-2","-1494"
"1435","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","NOORJAHAN INDIAN CUISINE","2","1","Route Stop","06:28:40","06:30:34","","1.90185185166667","63.2605917159763","69.5886390532544","","14594","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","20641 MACK AVENUE, GROSSE POINTE WOODS MI 48236 US","20641 MACK AVENUE","","GROSSE POINTE WOODS","MI","48236","US","-82.907538","42.442769","24","Lat/Lon - Automatic","","","","","","","","44239.4295103175","44.2394295103175","27.4891074021414","44239.4295103175","0","28.6798500195129","33270","0","Rt 34","Rt 34","34","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1404","","-1496"
"1436","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","JET'S PIZZA MI-017","3","2","Route Stop","06:30:34","06:41:28","","10.9","149.454615384615","188.245384615385","","1133","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","20643 MACK AVE, GROSSE PT WOODS MI 48236 US","20643 MACK AVE","","GROSSE PT WOODS","MI","48236","US","-82.907539","42.442817","24","Lat/Lon - Automatic","","","","","","","","0.965244649007218","0.000965244649007218","0.000599775225847194","0","0.965244649007218","0","99055","9","Rt 34","Rt 34","34","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1411","","-1497"
"1437","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","CHAMPS ROTISSERIE","4","3","Route Stop","06:41:52","06:45:04","","3.2","72.2246153846154","76.2953846153846","","10266","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","20515 MACK AVE, GROSSE POINTE MI 48236 US","20515 MACK AVE","","GROSSE POINTE","MI","48236","US","-82.907999","42.440786","24","Lat/Lon - Automatic","","","","","","","","260.997938671193","0.260997938671193","0.162176602349646","0","260.997938671193","0.398617771809896","31262","0","Rt 34","Rt 34","34","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1402","","-1498"
"1438","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","LITTLE TONYS","5","4","Route Stop","06:45:04","06:52:21","","7.28541666666667","35.7705917159763","47.6586390532544","","14745","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","20513 MACK AVE, GOSSE POINTE WOODS MI 48236 US","20513 MACK AVE","","GOSSE POINTE WOODS","MI","48236","US","-82.908024","42.440716","24","Lat/Lon - Automatic","","","","","","","","0.724873877785285","0.000724873877785285","0.000450415751288096","0","0.724873877785285","0","33330","0","Rt 34","Rt 34","34","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1397","","-1499"
"1439","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","BIG BOY","6","5","Route Stop","06:53:19","07:01:11","","7.86666666666667","92.7145562130178","107.131597633136","","10205","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","20710 MACK AVE, GROSSE POINTE WOODS MI 48236 US","20710 MACK AVE","","GROSSE POINTE WOODS","MI","48236","US","-82.906335","42.444295","24","Lat/Lon - Automatic","","","","","","","","501.319323912932","0.501319323912932","0.311505389882967","0","501.319323912932","0.956749382468615","31206","0","Rt 34","Rt 34","34","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1406","","-1500"
"1440","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","MARCHIORI CATERING","7","6","Route Stop","07:05:46","07:06:07","","0.355555555","303.572717948718","603.858051282051","","725","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","21800 MARTER, ST. CLAIR SHORES MI 48080 US","21800 MARTER","","ST. CLAIR SHORES","MI","48080","US","-82.888491","42.450922","24","Lat/Lon - Automatic","","","","","","","","2229.5427128432","2.2295427128432","1.38537363093063","0","2229.5427128432","4.57813707233141","24857","0","Rt 34","Rt 34","8","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1382","","-1501"
"1441","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","TROPICAL SMOOTHIE CAFE 050","8","7","Route Stop","07:10:10","07:20:30","","10.3333333333333","49.7598224852071","52.4817159763314","","12258","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","22600 GREATER MACK, ST CLAIR SHORES MI 48080 US","22600 GREATER MACK","","ST CLAIR SHORES","MI","48080","US","-82.900037","42.460334","24","Lat/Lon - Automatic","","","","","","","","1916.79210977918","1.91679210977918","1.19103941340402","0","1916.79210977918","4.05926713139394","31691","8","Rt 34","Rt 34","8","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1375","","-1502"
"1442","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","COOPER HOP BREWING COMPANY","9","8","Route Stop","07:21:39","07:27:36","","5.94666955493513","0","0","","16120","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","23401 GREATER MACK AVE, ST CLAIR SHORES MI 48080 US","23401 GREATER MACK AVE","","ST CLAIR SHORES","MI","48080","US","-82.898459","42.465683","3","Street Address - Automatic","23401 Greater Mack Ave, St Clair Shores MI 48080 US","23401 Greater Mack Ave","","St Clair Shores","MI","48080","US","667.645400695175","0.667645400695175","0.414855623804442","0","667.645400695175","1.14312469906724","33657","0","Rt 34","","8","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1468","","-1503"
"1443","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","TRAVIS COFFEE SHOP","10","9","Route Stop","07:28:07","07:41:27","","13.325","63.7089940828402","67.4048520710059","","9902","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","23500 GREATER MACK, SAINT CLAIR SHORES MI 48080 US","23500 GREATER MACK","","SAINT CLAIR SHORES","MI","48080","US","-82.897509","42.466121","24","Lat/Lon - Automatic","","","","","","","","151.618613329039","0.151618613329039","0.094211439706601","0","151.618613329039","0.515057120692276","30941","0","Rt 34","Rt 34","8","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1379","","-1504"
"1444","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","SY THAI SHORES CAFE","11","10","Route Stop","07:42:03","07:46:27","","4.39722222333333","149.219822485207","201.329408284024","","745","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","23519 NINE MACK DR, SAINT CLAIR SHORES MI 48080 US","23519 NINE MACK DR","","SAINT CLAIR SHORES","MI","48080","US","-82.896751","42.466218","24","Lat/Lon - Automatic","","","","","","","","249.397264240564","0.249397264240564","0.154968277357876","0","249.397264240564","0.611829168540908","24898","0","Rt 34","Rt 34","8","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1383","","-1505"
"1445","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","CHARLIES RESTAURANT","12","11","Route Stop","07:48:59","08:01:43","","12.73888889","152.283136094675","170.401479289941","","8954","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","22315 HARPER AVE, ST. CLAIR SHORES MI 48080 US","22315 HARPER AVE","","ST. CLAIR SHORES","MI","48080","US","-82.910669","42.460247","24","Lat/Lon - Automatic","","","","","","","","1776.23629892048","1.77623629892048","1.10370208054378","0","1776.23629892048","2.53213008371357","30161","0","Rt 34","Rt 34","8","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1381","","-1506"
"1446","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","LEGENDS EXPRESS","13","12","Route Stop","08:06:09","08:08:41","","2.52916666666667","56.4914792899408","59.1423668639053","","1222","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","17821 E 9 MILE, EAST POINT MI 48021 US","17821 E 9 MILE","","EAST POINT","MI","48021","US","-82.937514","42.465433","24","Lat/Lon - Automatic","","","","","","","","3263.65595756873","3.26365595756873","2.02794181874163","0","3263.65595756873","4.42648642057952","27687","0","Rt 34","Rt 34","8","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1376","","-1507"
"1447","Livonia Solution Charlie","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","PLAZA MEXICO","14","13","Route Stop","08:09:37","08:13:34","","3.94375","62.1341420118343","82.153550295858","","1167","","","","Week1M","False","","","False","","","Highest Priority","0","0","0","","18322 9 MILE ROAD, EAST POINT MI 48021 US","18322 9 MILE ROAD","","EAST POINT","MI","48021","US","-82.931123","42.465055","24","Lat/Lon - Automatic","","","","","","","","590.223750017583","0.590223750017583","0.366748039816926","0","590.223750017583","0.950087954734514","27492","0","Rt 34","Rt 34","8","","7","","","8/23/2022 9:47:24 PM","8/23/2022 9:47:24 PM","2022/08/24 15:54","2022/08/24 15:54","-4","-61","-1378","","-1508"
