"RowID","WorkspaceName","FolderName","RouteName","RouteDesc","RouteEmail","StopName","Sequence","StopSequence","StopType","EstimatedArrivalTime","EstimatedDepartureTime","BestArrivalTime","ServiceMinutes","StopCapacity1","StopCapacity2","StopJobNumber","CustomerNumber","Phone","Email","Website","RouteRules","TimeWindow1Used","TimeWindow1Start","TimeWindow1End","TimeWindow2Used","TimeWindow2Start","TimeWindow2End","Priority","WaitMinutes","ViolationMinutes","BreakMinutes","DirectionsFromPrevious","DisplayAddressFull","DisplayAddress","DisplayAddress2","DisplayCity","DisplayState","DisplayPostal","DisplayNation","X_Longitude","Y_Latitude","MatchType","MatchTypeText","MatchedAddressFull","MatchedAddress","MatchedAddress2","MatchedCity","MatchedState","MatchedPostal","MatchedNation","MetersFromPrevious","KMsFromPrevious","MilesFromPrevious","StemMetersFromPrevious","NonStemMetersFromPrevious","MinutesFromPrevious","Comments1","Comments2","Comments3","Comments4","Comments5","Comments6","NumericComments1","PredeterminedRoute","PredeterminedSequence","DateAdded_Stop","DateModified_Stop","DateAdded_RouteStop","DateModified_RouteStop","FolderUniqueID","RouteUniqueID","StopUniqueID","DepotUniqueID","RouteStopUniqueID"
"1","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","Alpena Depot","1","","Start Depot","06:00:00","06:00:00","","0","0","0","","","","","","","False","","","False","","","","0","0","0","","120 E Herman St,, Alpena 49707 US","120 E Herman St,","","Alpena","","49707","US","-83.416387","45.0710235","3","Street Address - Automatic","120 E Herman St, Alpena MI 49707 US","120 E Herman St","","Alpena","MI","49707","US","0","0","0","0","0","0","","","","","","","","","","","","","2025/02/17 22:05","-26","-238","","-1","-8983"
"2","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","THE THIRSTY STURGEON","2","1","Route Stop","07:31:36","07:36:36","","5","118.460710059172","143.942366863905","","14480","","","","","False","","","False","","","Highest Priority","0","0","0","","11900 SCOTT ROAD, WOLVERINE MI 49799 US","11900 SCOTT ROAD","","WOLVERINE","MI","49799","US","-84.608285","45.291799","3","Street Address - Automatic","11900 Scott Rd, Wolverine MI 49799 US","11900 Scott Rd","","Wolverine","MI","49799","US","132108.669023769","132.108669023769","82.088522201702","132108.669023769","0","91.6094099730253","73517","00000","","","102","","120","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6617","","-9577"
"3","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","CHEBOYGAN COUNTY ROAD COMMISSI","3","2","Route Stop","07:45:13","07:45:13","","0","0","0","","2898","","","","","False","","","False","","","Highest Priority","0","0","0","","7055 BUNKER RD, INDIAN RIVER MI 49749 US","7055 BUNKER RD","","INDIAN RIVER","MI","49749","US","-84.63181","45.38522","3","Street Address - Automatic","7055 Bunker Rd, Indian River MI 49749 US","7055 Bunker Rd","","Indian River","MI","49749","US","11389.6916034876","11.3896916034876","7.07722633928899","0","11389.6916034876","8.6227591522038","73079","00000","","","102","","100","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6615","","-9578"
"4","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BURT LAKE MARINA","4","3","Route Stop","07:45:39","07:45:39","","0","68.38","68.38","","16102","","","","","False","","","False","","","Highest Priority","0","0","0","","7010 BUNKER RD, INDIAN RIVER MI 49749 US","7010 BUNKER RD","","INDIAN RIVER","MI","49749","US","-84.6300633","45.386125","3","Street Address - Automatic","7010 Bunker Rd, Indian River MI 49749 US","7010 Bunker Rd","","Indian River","MI","49749","US","136.379843511652","0.136379843511652","0.0847425070186476","0","136.379843511652","0.430702751502395","73576","00000","","","102","","105","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6584","","-9579"
"5","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","THUNDER BAY HEALTH-INDIAN RIVE","5","4","Route Stop","07:47:27","07:51:27","","4","53.7185714285714","61.982967032967","","14858","","","","","False","","","False","","","Highest Priority","0","0","0","","4363 S STRAITS HWY, INDIAN RIVER MI 49749 US","4363 S STRAITS HWY","","INDIAN RIVER","MI","49749","US","-84.626735","45.3986933","3","Street Address - Automatic","4363 S Straits Hwy, Indian River MI 49749 US","4363 S Straits Hwy","","Indian River","MI","49749","US","1597.35303930118","1.59735303930118","0.992549174854223","0","1597.35303930118","1.79080903157592","73404","00008","","","102","","90","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-238","-6816","","-9580"
"6","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","Wilson's Rivers Edge","6","5","Route Stop","07:52:06","08:11:06","","19","113.844792899408","234.590591715976","","2258","","","","","False","","","False","","","Highest Priority","0","0","0","","4208 South Straits Hwy, Indian River MI 49749 US","4208 South Straits Hwy","","Indian River","MI","49749","US","-84.61889","45.402212","3","Street Address - Automatic","4208 S Straits Hwy, Indian River MI 49749 US","4208 S Straits Hwy","","Indian River","MI","49749","US","755.888136253878","0.755888136253878","0.469687118289836","0","755.888136253878","0.656020054593682","70832","00000","","","102","","85","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6613","","-9581"
"7","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","KEN'S VILLAGE MARKET 213","7","6","Route Stop","08:12:36","08:50:36","","38","252.563786982248","254.463905325444","","2262","","","","","False","","","False","","","Highest Priority","0","0","0","","6433 Barbra Indian River P.O. Box 2009, Indian River MI 49749 US","6433 Barbra Indian River","P.O. Box 2009","Indian River","MI","49749","US","-84.617712","45.403873","5","Street Address - Manual","6433 Barbara St, Indian River MI 49749 US","6433 Barbara St","","Indian River","MI","49749","US","524.794655281348","0.524794655281348","0.326092284705757","0","524.794655281348","1.50295409373939","99062","00037","","","102","","75","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6622","","-9582"
"8","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BLARNEY CASTLE 596","8","7","Route Stop","08:51:34","08:51:34","","0","167.432071005917","289.392544378698","","16296","","","","","False","","","False","","","Highest Priority","0","0","0","","6153 M-68 HIGHWAY PO BOX 87, INDIAN RIVER MI 49749 US","6153 M-68 HIGHWAY","PO BOX 87","INDIAN RIVER","MI","49749","US","-84.61645747","45.40442797","3","Street Address - Automatic","M 68 Hwy, Indian River MI 49749 US","M 68 Hwy","","Indian River","MI","49749","US","147.381725936825","0.147381725936825","0.0915787599034364","0","147.381725936825","0.95624952018261","99031","00181","","","102","","45","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6587","","-9583"
"9","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BLARNEY CASTLE 592","9","8","Route Stop","08:53:19","09:06:19","","13","52.057032967033","101.695274725275","","8562","","","","","False","","","False","","","Highest Priority","0","0","0","","4524 S. STRAITS HWY, INDIAN RIVER MI 49749 US","4524 S. STRAITS HWY","","INDIAN RIVER","MI","49749","US","-84.629691","45.396483","3","Street Address - Automatic","4524 S Straits Hwy, Indian River MI 49749 US","4524 S Straits Hwy","","Indian River","MI","49749","US","1502.31714528233","1.50231714528233","0.933496607344658","0","1502.31714528233","1.75901645235717","99031","00089","","","102","","95","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6619","","-9584"
"10","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BLARNEY CASTLE 650","10","9","Route Stop","09:16:10","09:16:10","","0","217.792781065089","340.234911242604","","16335","","","","","False","","","False","","","Highest Priority","0","0","0","","6977 M-68, ALANSON MI 49706 US","6977 M-68","","ALANSON","MI","49706","US","-84.772182","45.442356","3","Street Address - Automatic","6977 M 68, Alanson MI 49706 US","6977 M 68","","Alanson","MI","49706","US","13770.2069586362","13.7702069586362","8.55641002213612","0","13770.2069586362","9.85146563127637","99031","00190","","","102","","130","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6589","","-9585"
"11","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BRUTUS CAMP DELI LLC","11","10","Route Stop","09:25:23","09:25:23","","0","114.498934911243","156.134911242604","","16716","","","","","False","","","False","","","Highest Priority","0","0","0","","4086 US 31, ALANSON MI 49706 US","4086 US 31","","ALANSON","MI","49706","US","-84.86471","45.41668","3","Street Address - Automatic","4086 US-31 N, Alanson MI 49706 US","4086 US-31 N","","Alanson","MI","49706","US","9762.29779135809","9.76229779135809","6.06601069337353","0","9762.29779135809","9.20741553977132","73595","00000","","","102","","140","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6586","","-9586"
"12","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BLARNEY CASTLE 220","12","11","Route Stop","09:32:35","09:46:35","","14","87.6956043956044","156.747472527473","","8534","","","","","False","","","False","","","Highest Priority","0","0","0","","7640 US31 SOUTH, ALANSON MI 49706 US","7640 US31 SOUTH","","ALANSON","MI","49706","US","-84.790692","45.440122","3","Street Address - Automatic","7640 US-31 S, Alanson MI 49706 US","7640 US-31 S","","Alanson","MI","49706","US","7929.356645199","7.929356645199","4.92707385385528","0","7929.356645199","7.20331528410316","99031","00061","","","102","","135","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6618","","-9587"
"13","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","RUSTY SAW TAVERN","13","12","Route Stop","09:52:29","09:55:29","","3","122.572071005917","147.960236686391","","10328","","","","","False","","","False","","","Highest Priority","0","0","0","","3459 US 31, BRUTUS MI 49716 US","3459 US 31","","BRUTUS","MI","49716","US","-84.780476","45.501422","3","Street Address - Automatic","3459 US Highway 31, Brutus MI 49716 US","3459 US Highway 31","","Brutus","MI","49716","US","6999.57725514683","6.99957725514683","4.34933571852329","0","6999.57725514683","5.90559658594429","73366","00000","","","102","","145","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6616","","-9588"
"14","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","HIDDEN RIVER GOLF CLUB","14","13","Route Stop","10:00:09","10:00:09","","0","0","0","","16113","","","","","False","","","False","","","Highest Priority","0","0","0","","7688 MAPLE RIVER RD, BRUTUS MI 49716 US","7688 MAPLE RIVER RD","","BRUTUS","MI","49716","US","-84.756687","45.50509","3","Street Address - Automatic","7688 Maple River Rd, Brutus MI 49716 US","7688 Maple River Rd","","Brutus","MI","49716","US","2963.83727773914","2.96383727773914","1.8416431258735","0","2963.83727773914","4.65580236911774","73578","00000","","","102","","150","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6585","","-9589"
"15","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BEACH'S UP IN SMOKE BBQ","15","14","Route Stop","10:08:39","10:08:39","","0","24.8134615384615","29.325","","16163","","","","","False","","","False","","","Highest Priority","0","0","0","","944 STIMPSON ST, PELLSTON MI 49769 US","944 STIMPSON ST","","PELLSTON","MI","49769","US","-84.783554","45.564515","3","Street Address - Automatic","944 Stimpson St, Pellston MI 49769 US","944 Stimpson St","","Pellston","MI","49769","US","8451.80088716459","8.45180088716459","5.25170565941853","0","8451.80088716459","8.51206915639341","233684","00000","","","102","","155","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-238","-6803","","-9590"
"16","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","HOPPIES LANDING","16","15","Route Stop","10:10:33","10:15:33","","5","28.0753846153846","33.18","","14926","","","","","False","","","False","","","Highest Priority","0","0","0","","1395 N. US-31, PELLSTON MI 49769 US","1395 N. US-31","","PELLSTON","MI","49769","US","-84.785979","45.57149","3","Street Address - Automatic","1395 US-31 N, Pellston MI 49769 US","1395 US-31 N","","Pellston","MI","49769","US","973.316983658992","0.973316983658992","0.604791142116568","0","973.316983658992","1.90288567170501","73544","00000","","","102","","160","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-238","-6819","","-9591"
"17","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","MOOSE JAW JUNCTION","17","16","Route Stop","10:27:54","10:37:54","","10","80.3275","94.9325","","14501","","","","","False","","","False","","","Highest Priority","0","0","0","","966 W. VAN ROAD, PELLSTON MI 49769 US","966 W. VAN ROAD","","PELLSTON","MI","49769","US","-84.93467","45.594085","3","Street Address - Automatic","966 W Van Rd, Pellston MI 49769 US","966 W Van Rd","","Pellston","MI","49769","US","14751.2541706781","14.7512541706781","9.16600450553927","0","14751.2541706781","12.3409304674715","73521","00000","","","102","","165","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-238","-6818","","-9592"
"18","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","DOUGLAS LAKE BAR & STEAKHOUSE","18","17","Route Stop","10:53:51","10:53:51","","0","0","397.128391608392","","2276","","","","","False","","","False","","","Highest Priority","0","0","0","","7314 DOUGLAS LAKE DRIVE, PELLSTON MI 49769 US","7314 DOUGLAS LAKE DRIVE","","PELLSTON","MI","49769","US","-84.713895","45.570118","3","Street Address - Automatic","7314 Douglas Lake Rd, Pellston MI 49769 US","7314 Douglas Lake Rd","","Pellston","MI","49769","US","19704.4732074585","19.7044732074585","12.2437921622863","0","19704.4732074585","15.9555201083422","70852","00000","","","102","","170","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6614","","-9593"
"19","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BLARNEY BRANCH OFFICE","19","18","Route Stop","11:03:28","11:09:28","","6","34.4849112426036","69.1258579881657","","8650","","","","","False","","","False","","","Highest Priority","0","0","0","","6416 RIGGSVILLE RD, CHEBOYGAN MI 49721 US","6416 RIGGSVILLE RD","","CHEBOYGAN","MI","49721","US","-84.618787","45.578816","3","Street Address - Automatic","6416 Riggsville Rd, Cheboygan MI 49721 US","6416 Riggsville Rd","","Cheboygan","MI","49721","US","10625.2428280748","10.6252428280748","6.60221988637222","0","10625.2428280748","9.6096376888454","99031","00097","","","102","","175","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6621","","-9594"
"20","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BREAKERS TOPINABEE","20","19","Route Stop","11:20:34","11:20:34","","0","45.9984615384615","93.5615384615384","","16380","","","","","False","","","False","","","Highest Priority","0","0","0","","967 N. STRAITS HWY, TOPINABEE MI 49791 US","967 N. STRAITS HWY","","TOPINABEE","MI","49791","US","-84.596968","45.477781","3","Street Address - Automatic","967 N Straits Hwy, Topinabee MI 49791 US","967 N Straits Hwy","","Topinabee","MI","49791","US","12576.6765256672","12.5766765256672","7.81478458476567","0","12576.6765256672","11.0962549913675","99189","00001","","","102","","65","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6590","","-9595"
"21","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","MODERN PHARMACY","21","20","Route Stop","11:27:10","11:32:10","","5","20.4842857142857","23.6357142857143","","12492","","","","","False","","","False","","","Highest Priority","0","0","0","","3944 SOUTH STRAITS HWY, INDIAN RIVER MI 49749 US","3944 SOUTH STRAITS HWY","","INDIAN RIVER","MI","49749","US","-84.615057","45.405724","3","Street Address - Automatic","3944 S Straits Hwy, Indian River MI 49749 US","3944 S Straits Hwy","","Indian River","MI","49749","US","8427.77617112902","8.42777617112902","5.23677739278584","0","8427.77617112902","6.6128663290292","73464","00000","","","102","","70","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-238","-6817","","-9596"
"22","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BLARNEY CASTLE 600","22","21","Route Stop","11:33:14","11:52:14","","19","100.493461538462","221.003461538462","","8563","","","","","False","","","False","","","Highest Priority","0","0","0","","6220 M-68, INDIAN RIVER MI 49749 US","6220 M-68","","INDIAN RIVER","MI","49749","US","-84.612644","45.404069","3","Street Address - Automatic","6220 M 68, Indian River MI 49749 US","6220 M 68","","Indian River","MI","49749","US","451.45210524795","0.45145210524795","0.280519336380445","0","451.45210524795","1.05951239168644","99031","00090","","","102","","40","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6620","","-9597"
"23","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","BIGGBY COFFEE-INDIAN RIVER","23","22","Route Stop","11:53:01","11:53:01","","0","49.1979120879121","57.2482417582418","","17076","","","","","False","","","False","","","Highest Priority","0","0","0","","4141 CLUB RD, INDIAN RIVER MI 49749 US","4141 CLUB RD","","INDIAN RIVER","MI","49749","US","-84.610099","45.401743","3","Street Address - Automatic","4141 Club Rd, Indian River MI 49749 US","4141 Club Rd","","Indian River","MI","49749","US","393.882893508495","0.393882893508495","0.244747486198846","0","393.882893508495","0.777032300829887","73470","00003","","","102","","35","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6583","","-9598"
"24","Alpena Solution V","Joseph_102","FreqOpt_Week1_Monday","","","TUBE FAB ROMAN ENGINEERING","24","23","Route Stop","12:01:19","12:01:19","","0","231.269822485207","260.09325443787","","16517","","","","","False","","","False","","","Highest Priority","0","0","0","","1715 M-68 EAST, AFTON MI 49705 US","1715 M-68 EAST","","AFTON","MI","49705","US","-84.455976","45.374971","3","Street Address - Automatic","1715 M-68 E, Afton MI 49705 US","1715 M-68 E","","Afton","MI","49705","US","13255.9633641266","13.2559633641266","8.23687386272339","0","13255.9633641266","8.30822547152638","73588","00000","","","102","","35","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-238","-6580","","-9599"
"25","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","Alpena Depot","1","","Start Depot","06:00:00","06:00:00","","0","0","0","","","","","","","False","","","False","","","","0","0","0","","120 E Herman St,, Alpena 49707 US","120 E Herman St,","","Alpena","","49707","US","-83.416387","45.0710235","3","Street Address - Automatic","120 E Herman St, Alpena MI 49707 US","120 E Herman St","","Alpena","MI","49707","US","0","0","0","0","0","0","","","","","","","","","","","","","2025/02/17 22:05","-26","-239","","-1","-9008"
"26","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","DUNCAN BAY BOAT CLUB","2","1","Route Stop","07:22:14","07:22:14","","0","0","0","","2879","","","","","False","","","False","","","Highest Priority","0","0","0","","902 BOAT CLUB DRIVE P.O. BOX 6041, CHEBOYGAN MI 49721 US","902 BOAT CLUB DRIVE","P.O. BOX 6041","CHEBOYGAN","MI","49721","US","-84.4408249","45.651286","3","Street Address - Automatic","902 Boat Club Dr, Cheboygan MI 49721 US","902 Boat Club Dr","","Cheboygan","MI","49721","US","126877.119731259","126.877119731259","78.8377881399558","126877.119731259","0","82.2357899080962","73047","00000","","","102","","5","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-239","-6638","","-9626"
"27","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","LIBBY'S DOWNTOWN","3","2","Route Stop","07:28:07","07:28:07","","0","70.0445054945055","139.389340659341","","15916","","","","","False","","","False","","","Highest Priority","0","0","0","","411 NORTH MAIN, CHEBOYGAN MI 49721 US","411 NORTH MAIN","","CHEBOYGAN","MI","49721","US","-84.475704","45.646347","3","Street Address - Automatic","411 N Main St, Cheboygan MI 49721 US","411 N Main St","","Cheboygan","MI","49721","US","3303.68857393223","3.30368857393223","2.05281693361056","0","3303.68857393223","5.89592831768095","73565","00000","","","102","","150","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-239","-6599","","-9627"
"28","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","MULLIGANS RESTAURANT","4","3","Route Stop","07:28:16","07:35:16","","7","305.269945054945","427.416208791209","","14502","","","","","False","","","False","","","Highest Priority","0","0","0","","320 NORTH MAIN, CHEBOYGAN MI 49721 US","320 NORTH MAIN","","CHEBOYGAN","MI","49721","US","-84.4757","45.645423","3","Street Address - Automatic","320 N Main St, Cheboygan MI 49721 US","320 N Main St","","Cheboygan","MI","49721","US","67.2914232428459","0.0672914232428459","0.041812952410115","0","67.2914232428459","0.138468729332089","73522","00000","","","102","","195","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-239","-6645","","-9628"
"29","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","ARBY'S","5","4","Route Stop","07:38:10","07:46:10","","8","77.180989010989","101.245164835165","","13227","","","","","False","","","False","","","Highest Priority","0","0","0","","840 SOUTH MAIN, CHEBOYGAN MI 49721 US","840 SOUTH MAIN","","CHEBOYGAN","MI","49721","US","-84.480959","45.630598","3","Street Address - Automatic","840 S Main St, Cheboygan MI 49721 US","840 S Main St","","Cheboygan","MI","49721","US","1808.62619078015","1.80862619078015","1.12382822651649","0","1808.62619078015","2.90031367354095","73490","00000","","","102","","185","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-239","-6676","","-9629"
"30","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","BLARNEY CASTLE 328","6","5","Route Stop","07:49:35","07:49:35","","0","65.0528205128205","176.522564102564","","16334","","","","","False","","","False","","","Highest Priority","0","0","0","","95851 N STRAITS HWY, CHEBOYGAN MI 49721 US","95851 N STRAITS HWY","","CHEBOYGAN","MI","49721","US","-84.47494532","45.60023528","3","Street Address - Automatic","N Straits Hwy, Cheboygan MI 49721 US","N Straits Hwy","","Cheboygan","MI","49721","US","3555.39085394599","3.55539085394599","2.20921748138545","0","3555.39085394599","3.42872676439583","99031","00189","","","102","","180","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:16 PM","","2025/02/17 22:05","-26","-239","-6588","","-9630"
"31","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","BLARNEY CASTLE 808","7","6","Route Stop","07:52:50","08:00:50","","8","52.417100591716","122.181360946746","","8564","","","","","False","","","False","","","Highest Priority","0","0","0","","912 S. MAIN ST, CHEBOYGAN MI 49721 US","912 S. MAIN ST","","CHEBOYGAN","MI","49721","US","-84.479725","45.629212","3","Street Address - Automatic","912 S Main St, Cheboygan MI 49721 US","912 S Main St","","Cheboygan","MI","49721","US","3404.65119072304","3.40465119072304","2.115552195961","0","3404.65119072304","3.24035592377186","99031","00091","","","102","","10","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-239","-6678","","-9631"
"32","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","SPT. FAMILY FARE #1504","8","7","Route Stop","08:02:01","08:23:01","","21","70.4908875739645","87.3614201183432","","2287","","","","","False","","","False","","","Highest Priority","0","0","0","","992 S. MAIN 992 S MAIN ST, CHEBOYGAN MI 49721 US","992 S. MAIN","992 S MAIN ST","CHEBOYGAN","MI","49721","US","-84.482382","45.628341","3","Street Address - Automatic","992 S Main St, Cheboygan MI 49721 US","992 S Main St","","Cheboygan","MI","49721","US","315.850450778358","0.315850450778358","0.19626037362069","0","315.850450778358","1.18460331298411","99061","00106","","","102","","20","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-239","-6679","","-9632"
"33","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","SPT. FAM FARE #1504 FIRST AID","9","8","Route Stop","08:23:01","08:23:01","","0","0","173.97","","13055","","","","","False","","","False","","","Highest Priority","0","0","0","","992 S. MAIN, CHEBOYGAN MI 49721 US","992 S. MAIN","","CHEBOYGAN","MI","49721","US","-84.482382","45.628341","3","Street Address - Automatic","992 S Main St, Cheboygan MI 49721 US","992 S Main St","","Cheboygan","MI","49721","US","0","0","0","0","0","0","99161","00106","","","102","","15","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-239","-6688","","-9633"
"34","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","TENDERCARE","10","9","Route Stop","08:25:53","08:34:53","","9","21.1453846153846","24.99","","8702","","","","","False","","","False","","","Highest Priority","0","0","0","","824 S. HURON ST., CHEBOYGAN MI 49721 US","824 S. HURON ST.","","CHEBOYGAN","MI","49721","US","-84.486234","45.629578","3","Street Address - Automatic","824 S Huron St, Cheboygan MI 49721 US","824 S Huron St","","Cheboygan","MI","49721","US","1256.72587049543","1.25672587049543","0.78089326222079","0","1256.72587049543","2.87006831727922","73260","00000","","","102","","175","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-239","-6844","","-9634"
"35","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","THUNDER BAY HEALTH-CHEBOYGAN","11","10","Route Stop","08:38:58","08:41:58","","3","34.0873076923077","40.285","","11217","","","","","False","","","False","","","Highest Priority","0","0","0","","905 W. LINCOLN, CHEBOYGAN MI 49721 US","905 W. LINCOLN","","CHEBOYGAN","MI","49721","US","-84.496954","45.631863","3","Street Address - Automatic","905 W Lincoln Ave, Cheboygan MI 49721 US","905 W Lincoln Ave","","Cheboygan","MI","49721","US","1525.98659392206","1.52598659392206","0.94820412104926","0","1525.98659392206","4.08688846603036","73404","00000","","","102","","170","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-239","-6845","","-9635"
"36","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","THE LIGHTHOUSE RESTAURANT","12","11","Route Stop","09:03:41","09:03:41","","0","0","73.3096153846154","","12053","","","","","False","","","False","","","Highest Priority","0","0","0","","718 S HURON, MACKINAW CITY MI 49701 US","718 S HURON","","MACKINAW CITY","MI","49701","US","-84.72358685","45.76666453","3","Street Address - Automatic","S Huron Ave, Mackinaw City MI 49701 US","S Huron Ave","","Mackinaw City","MI","49701","US","26093.8344338469","26.0938344338469","16.2139572147608","0","26093.8344338469","21.7181357555091","99138","00003","","","102","","40","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-239","-6683","","-9636"
"37","Alpena Solution V","Joseph_102","FreqOpt_Week1_Tuesday","","","TOAST-A-GO-GO","13","12","Route Stop","09:05:40","09:05:40","","0","0","107.625","","11660","","","","","False","","","False","","","Highest Priority","0","0","0","","416 S. HURON, MACKINAW CITY MI 49701 US","416 S. HURON","","MACKINAW CITY","MI","49701","US","-84.7272872","45.7772777","3","Street Address - Automatic","416 S Huron Ave, Mackinaw City MI 49701 US","416 S Huron Ave","","Mackinaw City","MI","49701","US","1313.72368925264","1.31372368925263","0.816310065259337","0","1313.72368925264","1.97215718589723","99138","00004","","","102","","90","","","2/17/2025 10:04:40 PM","2/17/2025 10:05:17 PM","","2025/02/17 22:05","-26","-239","-6684","","-9637"
