""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"1170"	"888020.0"	"8018.0"	"Week2"	"7"	"F"	"8.0"	"LOVE IN ACTION"	"1106 FULTON, GRAND HAVEN MI 49417 US"	"-86.215172"	"43.062485"
"1171"	"806549.0"	"0.0"	"Week4"	"7"	"F"	"8.0"	"BURMINGHAM PROPERTIES"	"841 SLAYTON, GRAND HAVEN MI 49417 US"	"-86.221215"	"43.058261"
"1172"	"807521.0"	"0.0"	"Week1"	"7"	"F"	"9.0"	"LAKESHORE UROLOGY PLC"	"1445 SHELDON, SUITE 101, GRAND HAVEN MI 49417 US"	"-86.228873"	"43.050686"
"1173"	"888020.0"	"8017.0"	"Week2"	"7"	"F"	"9.0"	"LOVE IN ACTION"	"326 N FERRY, GRAND HAVEN MI 49456 US"	"-86.215256"	"43.064398"
"1174"	"522035.0"	"0.0"	"Week1"	"7"	"F"	"10.0"	"HARBOR DUNES MEDICAL CENTER"	"1445 SHELDON AVE, GRAND HAVEN MI 49417 US"	"-86.228873"	"43.050686"
"1175"	"532736.0"	"1.0"	"Week2"	"7"	"F"	"10.0"	"TROPICAL SMOOTHIE-GRAND HAVEN"	"410 NORTH BEACON BLVD, GRAND HAVEN MI 49417 US"	"-86.219554"	"43.065277"
"1176"	"808536.0"	"0.0"	"Week4"	"7"	"F"	"10.0"	"MICHAEL L STERENBERG DO PLLC"	"600 PARK AVE, GRAND HAVEN MI 49417 US"	"-86.225128"	"43.053014"
"1177"	"527739.0"	"0.0"	"Week1"	"7"	"F"	"11.0"	"FOUR POINTES"	"1051 S. BEACON BLVD, GRAND HAVEN MI 49417 US"	"-86.222074"	"43.05066"
"1178"	"808537.0"	"0.0"	"Week4"	"7"	"F"	"11.0"	"YOUNG, DR. ROBBI"	"600 PARK, SUITE 3, GRAND HAVEN MI 49417 US"	"-86.225128"	"43.053014"
"1179"	"808623.0"	"0.0"	"Week1"	"7"	"F"	"12.0"	"GRAND HAVEN PIZZA & SUB SHOP"	"1005 S BEACON, GRAND HAVEN MI 49417 US"	"-86.221979"	"43.051351"
"1180"	"806590.0"	"0.0"	"Week2"	"7"	"F"	"12.0"	"DOMINO'S PIZZA (S BEACON)"	"311 NORTH 7TH STREET, GRAND HAVEN MI 49417 US"	"-86.221631"	"43.06454"
"1181"	"499014.0"	"23.0"	"Week3"	"7"	"F"	"12.0"	"RX OPTICAL"	"1125 S. BEACON, GRAND HAVEN MI 49417 US"	"-86.221102"	"43.049749"
"1182"	"99045.0"	"27.0"	"Week1"	"7"	"F"	"13.0"	"CONSUMERS CREDIT UNION"	"901 SOUTH BEACON BLVD, GRAND HAVEN MI 49417 US"	"-86.2210052"	"43.0527067"
"1183"	"512548.0"	"0.0"	"Week1"	"7"	"F"	"14.0"	"AUTOMATIC SPRING PRO"	"803 TAYLOR AVE., GRAND HAVEN MI 49417 US"	"-86.222429"	"43.052462"
"1184"	"513937.0"	"0.0"	"Week2"	"7"	"F"	"14.0"	"THE BOOKMAN"	"715 WASHINGTON, GRAND HAVEN MI 49417 US"	"-86.222328"	"43.06162"
"1185"	"99054.0"	"44.0"	"Week1"	"7"	"F"	"15.0"	"CHARTER COMMUNICATIONS"	"315 DAVIS STREET, GRAND HAVEN MI 48417 US"	"-86.222733"	"43.057519"
"1186"	"512583.0"	"0.0"	"Week1"	"7"	"F"	"16.0"	"TRI CITIES CREDIT UN"	"905 PENNOYER, GRAND HAVEN MI 49417 US"	"-86.220368"	"43.059373"
"1187"	"808633.0"	"0.0"	"Week2"	"7"	"F"	"16.0"	"DR SID DISBROW"	"518 S BEACON, GRAND HAVEN MI 49417 US"	"-86.22016"	"43.055698"
"1188"	"529558.0"	"1.0"	"Week1"	"7"	"F"	"17.0"	"FRANK'S MARKET"	"1118 WASHINGTON AVE, GRAND HAVEN MI 49417 US"	"-86.214809"	"43.060727"
"1189"	"529558.0"	"0.0"	"Week1"	"7"	"F"	"18.0"	"STANZ CAFE"	"1118 WASHINGTON AVE, GRAND HAVEN MI 49417 US"	"-86.214809"	"43.060727"
"1190"	"808004.0"	"0.0"	"Week1"	"7"	"F"	"19.0"	"CITY AUTO BODY"	"12 N BEECHTREE, GRAND HAVEN MI 49417 US"	"-86.205503"	"43.061824"
"1191"	"807616.0"	"0.0"	"Week1"	"7"	"F"	"20.0"	"BODHI TREE JUICE CO. LLC"	"1115 WASHINGTON, GRAND HAVEN MI 49417 US"	"-86.214904"	"43.061191"
"1192"	"99031.0"	"54.0"	"Week1"	"7"	"F"	"21.0"	"BLARNEY CASTLE 496"	"1 S. BEACON, GRAND HAVEN MI 49417 US"	"-86.221043"	"43.060525"
"1193"	"806613.0"	"0.0"	"Week1"	"7"	"F"	"22.0"	"J W'S"	"6 N SEVENTH ST, GRAND HAVEN MI 49417 US"	"-86.222761"	"43.061729"
"1194"	"806612.0"	"0.0"	"Week3"	"7"	"F"	"22.0"	"HEALTH HUT"	"700 WASHINGTON, GRAND HAVEN MI 49417 US"	"-86.222647"	"43.061172"
"1195"	"887717.0"	"7717.0"	"Week1"	"7"	"F"	"23.0"	"MR SCRIB'S"	"317 N BEACON, GRAND HAVEN MI 49417-1108 US"	"-86.221057"	"43.064218"
"1196"	"521600.0"	"0.0"	"Week2"	"7"	"F"	"23.0"	"PIANO FACTORY LLC"	"41 WASHINGTON, GRAND HAVEN MI 49417 US"	"-86.232656"	"43.064993"
"1197"	"807715.0"	"0.0"	"Week2"	"7"	"F"	"24.0"	"REDS"	"41 W WASHINGTON AVE, SUITE 230, GRAND HAVEN MI 49417 US"	"-86.232656"	"43.064993"
"1198"	"531517.0"	"0.0"	"Week3"	"7"	"F"	"25.0"	"MAMA'S THAI CAFE"	"562 N. BEACON BLVD., GRAND HAVEN MI 49417 US"	"-86.218183"	"43.067644"
"1199"	"533411.0"	"0.0"	"Week2"	"7"	"F"	"26.0"	"GRAND HAVEN ELKS"	"15 S. 3RD ST, GRAND HAVEN MI 49417 US"	"-86.230001"	"43.062933"
"1200"	"99113.0"	"1.0"	"Week2"	"7"	"F"	"27.0"	"WAVELAND-GRAND LANDINGS"	"529 MILLER, GRAND HAVEN MI 49417 US"	"-86.221761"	"43.06761"
"1201"	"882688.0"	"2689.0"	"Week2"	"7"	"F"	"28.0"	"CUISINE ARTS GRAND HAVEN STORE"	"623 A-WAY, GRAND HAVEN MI 49417 US"	"-86.220965"	"43.068156"
